id,name,price,size
85805,CrystalGeyser,35,500
85806,Onsensui,321,2000
85807,Contrex,108,1500
85808,AmebaWater,0,0
85809,Wilkinson,75,500
85810,Contrex,108,1500
85811,AmebaWater,0,0
85812,AmebaWater,0,0
85813,Perrier,79,500
85814,Volvic,66,500
85815,Volvic,66,500
85816,AlcaliIonWater,79,2000
85817,Volvic,66,500
85818,CrystalGeyser,35,500
85819,Volvic,66,500
85820,Irohasu,70,500
85821,Volvic,66,500
85822,AlcaliIonWater,79,2000
85823,Onsensui,321,2000
85824,Irohasu,70,500
85825,Volvic,66,500
85826,Onsensui,321,2000
85827,CrystalGeyser,35,500
85828,AmebaWater,0,0
85829,Volvic,66,500
85830,Wilkinson,75,500
85831,Irohasu,70,500
85832,AmebaWater,0,0
85833,AmebaWater,0,0
85834,Contrex,108,1500
85835,CrystalGeyser,35,500
85836,Volvic,66,500
85837,Wilkinson,75,500
85838,AlcaliIonWater,79,2000
85839,Perrier,79,500
85840,Onsensui,321,2000
85841,AmebaWater,0,0
85842,Wilkinson,75,500
85843,Wilkinson,75,500
85844,Contrex,108,1500
85845,Wilkinson,75,500
85846,Wilkinson,75,500
85847,Onsensui,321,2000
85848,CrystalGeyser,35,500
85849,Wilkinson,75,500
85850,Onsensui,321,2000
85851,Volvic,66,500
85852,CrystalGeyser,35,500
85853,Wilkinson,75,500
85854,Volvic,66,500
85855,Wilkinson,75,500
85856,AmebaWater,0,0
85857,Wilkinson,75,500
85858,Contrex,108,1500
85859,Contrex,108,1500
85860,Perrier,79,500
85861,Wilkinson,75,500
85862,CrystalGeyser,35,500
85863,Onsensui,321,2000
85864,CrystalGeyser,35,500
85865,AmebaWater,0,0
85866,AlcaliIonWater,79,2000
85867,CrystalGeyser,35,500
85868,Wilkinson,75,500
85869,Perrier,79,500
85870,Wilkinson,75,500
85871,Irohasu,70,500
85872,Volvic,66,500
85873,Perrier,79,500
85874,CrystalGeyser,35,500
85875,Wilkinson,75,500
85876,Perrier,79,500
85877,Volvic,66,500
85878,Perrier,79,500
85879,AlcaliIonWater,79,2000
85880,Perrier,79,500
85881,AlcaliIonWater,79,2000
85882,Volvic,66,500
85883,CrystalGeyser,35,500
85884,Perrier,79,500
85885,Perrier,79,500
85886,Onsensui,321,2000
85887,Irohasu,70,500
85888,Wilkinson,75,500
85889,Volvic,66,500
85890,CrystalGeyser,35,500
85891,Volvic,66,500
85892,AlcaliIonWater,79,2000
85893,Contrex,108,1500
85894,Perrier,79,500
85895,AmebaWater,0,0
85896,CrystalGeyser,35,500
85897,Wilkinson,75,500
85898,Contrex,108,1500
85899,Volvic,66,500
85900,AmebaWater,0,0
85901,Perrier,79,500
85902,Wilkinson,75,500
85903,Volvic,66,500
85904,Volvic,66,500
85905,Irohasu,70,500
85906,Wilkinson,75,500
85907,Contrex,108,1500
85908,Contrex,108,1500
85909,Volvic,66,500
85910,CrystalGeyser,35,500
85911,Irohasu,70,500
85912,Volvic,66,500
85913,Onsensui,321,2000
85914,CrystalGeyser,35,500
85915,AlcaliIonWater,79,2000
85916,Volvic,66,500
85917,Contrex,108,1500
85918,AmebaWater,0,0
85919,Irohasu,70,500
85920,CrystalGeyser,35,500
85921,Contrex,108,1500
85922,Perrier,79,500
85923,Contrex,108,1500
85924,Perrier,79,500
85925,Volvic,66,500
85926,AlcaliIonWater,79,2000
85927,Volvic,66,500
85928,Volvic,66,500
85929,Perrier,79,500
85930,AmebaWater,0,0
85931,AmebaWater,0,0
85932,AmebaWater,0,0
85933,CrystalGeyser,35,500
85934,AlcaliIonWater,79,2000
85935,Contrex,108,1500
85936,AmebaWater,0,0
85937,Irohasu,70,500
85938,AlcaliIonWater,79,2000
85939,Wilkinson,75,500
85940,AmebaWater,0,0
85941,Wilkinson,75,500
85942,Wilkinson,75,500
85943,Contrex,108,1500
85944,AlcaliIonWater,79,2000
85945,CrystalGeyser,35,500
85946,Volvic,66,500
85947,Wilkinson,75,500
85948,AmebaWater,0,0
85949,AmebaWater,0,0
85950,Irohasu,70,500
85951,AmebaWater,0,0
85952,AmebaWater,0,0
85953,Onsensui,321,2000
85954,Volvic,66,500
85955,CrystalGeyser,35,500
85956,Perrier,79,500
85957,Contrex,108,1500
85958,AlcaliIonWater,79,2000
85959,CrystalGeyser,35,500
85960,Volvic,66,500
85961,AmebaWater,0,0
85962,Volvic,66,500
85963,CrystalGeyser,35,500
85964,Onsensui,321,2000
85965,AmebaWater,0,0
85966,Onsensui,321,2000
85967,CrystalGeyser,35,500
85968,AlcaliIonWater,79,2000
85969,Volvic,66,500
85970,Irohasu,70,500
85971,Onsensui,321,2000
85972,Irohasu,70,500
85973,Contrex,108,1500
85974,AlcaliIonWater,79,2000
85975,Wilkinson,75,500
85976,Perrier,79,500
85977,Irohasu,70,500
85978,Volvic,66,500
85979,Irohasu,70,500
85980,Onsensui,321,2000
85981,Contrex,108,1500
85982,CrystalGeyser,35,500
85983,Irohasu,70,500
85984,Perrier,79,500
85985,Onsensui,321,2000
85986,Onsensui,321,2000
85987,Irohasu,70,500
85988,Contrex,108,1500
85989,CrystalGeyser,35,500
85990,AmebaWater,0,0
85991,AlcaliIonWater,79,2000
85992,Volvic,66,500
85993,Perrier,79,500
85994,Volvic,66,500
85995,Volvic,66,500
85996,Contrex,108,1500
85997,Volvic,66,500
85998,Irohasu,70,500
85999,Perrier,79,500
86000,Wilkinson,75,500
86001,Onsensui,321,2000
86002,CrystalGeyser,35,500
86003,Irohasu,70,500
86004,Wilkinson,75,500
86005,AlcaliIonWater,79,2000
86006,AmebaWater,0,0
86007,Irohasu,70,500
86008,Irohasu,70,500
86009,AlcaliIonWater,79,2000
86010,Volvic,66,500
86011,Volvic,66,500
86012,CrystalGeyser,35,500
86013,Wilkinson,75,500
86014,Perrier,79,500
86015,CrystalGeyser,35,500
86016,Contrex,108,1500
86017,CrystalGeyser,35,500
86018,Wilkinson,75,500
86019,Perrier,79,500
86020,AlcaliIonWater,79,2000
86021,AlcaliIonWater,79,2000
86022,AmebaWater,0,0
86023,CrystalGeyser,35,500
86024,AlcaliIonWater,79,2000
86025,Perrier,79,500
86026,AlcaliIonWater,79,2000
86027,Volvic,66,500
86028,AmebaWater,0,0
86029,Irohasu,70,500
86030,Wilkinson,75,500
86031,Onsensui,321,2000
86032,Perrier,79,500
86033,Onsensui,321,2000
86034,Perrier,79,500
86035,Contrex,108,1500
86036,CrystalGeyser,35,500
86037,Perrier,79,500
86038,Contrex,108,1500
86039,Contrex,108,1500
86040,AlcaliIonWater,79,2000
86041,Volvic,66,500
86042,Irohasu,70,500
86043,CrystalGeyser,35,500
86044,Onsensui,321,2000
86045,Perrier,79,500
86046,Onsensui,321,2000
86047,Onsensui,321,2000
86048,Volvic,66,500
86049,AmebaWater,0,0
86050,Perrier,79,500
86051,Contrex,108,1500
86052,CrystalGeyser,35,500
86053,Perrier,79,500
86054,Perrier,79,500
86055,CrystalGeyser,35,500
86056,Perrier,79,500
86057,Perrier,79,500
86058,AmebaWater,0,0
86059,CrystalGeyser,35,500
86060,Irohasu,70,500
86061,Onsensui,321,2000
86062,Contrex,108,1500
86063,CrystalGeyser,35,500
86064,Wilkinson,75,500
86065,Perrier,79,500
86066,Wilkinson,75,500
86067,Onsensui,321,2000
86068,Volvic,66,500
86069,CrystalGeyser,35,500
86070,AmebaWater,0,0
86071,AlcaliIonWater,79,2000
86072,Volvic,66,500
86073,AlcaliIonWater,79,2000
86074,Volvic,66,500
86075,Volvic,66,500
86076,AlcaliIonWater,79,2000
86077,Contrex,108,1500
86078,Onsensui,321,2000
86079,Perrier,79,500
86080,Volvic,66,500
86081,Contrex,108,1500
86082,Volvic,66,500
86083,Irohasu,70,500
86084,Contrex,108,1500
86085,Volvic,66,500
86086,CrystalGeyser,35,500
86087,Perrier,79,500
86088,Volvic,66,500
86089,CrystalGeyser,35,500
86090,Irohasu,70,500
86091,Irohasu,70,500
86092,AmebaWater,0,0
86093,Onsensui,321,2000
86094,AlcaliIonWater,79,2000
86095,Wilkinson,75,500
86096,AlcaliIonWater,79,2000
86097,CrystalGeyser,35,500
86098,Contrex,108,1500
86099,Irohasu,70,500
86100,CrystalGeyser,35,500
86101,AlcaliIonWater,79,2000
86102,Wilkinson,75,500
86103,CrystalGeyser,35,500
86104,AlcaliIonWater,79,2000
86105,Contrex,108,1500
86106,CrystalGeyser,35,500
86107,AlcaliIonWater,79,2000
86108,Volvic,66,500
86109,Onsensui,321,2000
86110,CrystalGeyser,35,500
86111,Perrier,79,500
86112,Wilkinson,75,500
86113,Contrex,108,1500
86114,CrystalGeyser,35,500
86115,Wilkinson,75,500
86116,Volvic,66,500
86117,AmebaWater,0,0
86118,Volvic,66,500
86119,Onsensui,321,2000
86120,Irohasu,70,500
86121,Onsensui,321,2000
86122,AmebaWater,0,0
86123,AlcaliIonWater,79,2000
86124,AmebaWater,0,0
86125,Volvic,66,500
86126,Contrex,108,1500
86127,Contrex,108,1500
86128,Volvic,66,500
86129,Volvic,66,500
86130,CrystalGeyser,35,500
86131,AlcaliIonWater,79,2000
86132,AmebaWater,0,0
86133,Wilkinson,75,500
86134,Wilkinson,75,500
86135,CrystalGeyser,35,500
86136,AlcaliIonWater,79,2000
86137,CrystalGeyser,35,500
86138,Contrex,108,1500
86139,Volvic,66,500
86140,AmebaWater,0,0
86141,Volvic,66,500
86142,Perrier,79,500
86143,AlcaliIonWater,79,2000
86144,Contrex,108,1500
86145,Perrier,79,500
86146,AlcaliIonWater,79,2000
86147,Contrex,108,1500
86148,Irohasu,70,500
86149,AlcaliIonWater,79,2000
86150,Volvic,66,500
86151,Contrex,108,1500
86152,Wilkinson,75,500
86153,CrystalGeyser,35,500
86154,Onsensui,321,2000
86155,Contrex,108,1500
86156,Wilkinson,75,500
86157,Irohasu,70,500
86158,CrystalGeyser,35,500
86159,Irohasu,70,500
86160,Volvic,66,500
86161,Perrier,79,500
86162,Perrier,79,500
86163,Wilkinson,75,500
86164,Wilkinson,75,500
86165,Irohasu,70,500
86166,Volvic,66,500
86167,CrystalGeyser,35,500
86168,AlcaliIonWater,79,2000
86169,AlcaliIonWater,79,2000
86170,Irohasu,70,500
86171,Wilkinson,75,500
86172,AlcaliIonWater,79,2000
86173,Onsensui,321,2000
86174,Volvic,66,500
86175,CrystalGeyser,35,500
86176,CrystalGeyser,35,500
86177,Wilkinson,75,500
86178,Irohasu,70,500
86179,Irohasu,70,500
86180,Onsensui,321,2000
86181,Irohasu,70,500
86182,AmebaWater,0,0
86183,Volvic,66,500
86184,Perrier,79,500
86185,AmebaWater,0,0
86186,AmebaWater,0,0
86187,Onsensui,321,2000
86188,Contrex,108,1500
86189,Contrex,108,1500
86190,Contrex,108,1500
86191,AmebaWater,0,0
86192,Volvic,66,500
86193,Onsensui,321,2000
86194,Volvic,66,500
86195,Contrex,108,1500
86196,CrystalGeyser,35,500
86197,AmebaWater,0,0
86198,AlcaliIonWater,79,2000
86199,Contrex,108,1500
86200,Perrier,79,500
86201,CrystalGeyser,35,500
86202,CrystalGeyser,35,500
86203,CrystalGeyser,35,500
86204,Contrex,108,1500
86205,Onsensui,321,2000
86206,Irohasu,70,500
86207,AmebaWater,0,0
86208,Irohasu,70,500
86209,AlcaliIonWater,79,2000
86210,CrystalGeyser,35,500
86211,Onsensui,321,2000
86212,Perrier,79,500
86213,Onsensui,321,2000
86214,AlcaliIonWater,79,2000
86215,CrystalGeyser,35,500
86216,AmebaWater,0,0
86217,AlcaliIonWater,79,2000
86218,Volvic,66,500
86219,Irohasu,70,500
86220,Contrex,108,1500
86221,Perrier,79,500
86222,CrystalGeyser,35,500
86223,Onsensui,321,2000
86224,Volvic,66,500
86225,Perrier,79,500
86226,Volvic,66,500
86227,Volvic,66,500
86228,Contrex,108,1500
86229,Onsensui,321,2000
86230,Volvic,66,500
86231,AmebaWater,0,0
86232,AmebaWater,0,0
86233,Irohasu,70,500
86234,Onsensui,321,2000
86235,CrystalGeyser,35,500
86236,AlcaliIonWater,79,2000
86237,AmebaWater,0,0
86238,Irohasu,70,500
86239,Perrier,79,500
86240,Irohasu,70,500
86241,Contrex,108,1500
86242,CrystalGeyser,35,500
86243,Wilkinson,75,500
86244,CrystalGeyser,35,500
86245,CrystalGeyser,35,500
86246,Wilkinson,75,500
86247,AlcaliIonWater,79,2000
86248,CrystalGeyser,35,500
86249,Contrex,108,1500
86250,Irohasu,70,500
86251,Volvic,66,500
86252,AlcaliIonWater,79,2000
86253,Wilkinson,75,500
86254,AmebaWater,0,0
86255,Perrier,79,500
86256,CrystalGeyser,35,500
86257,Onsensui,321,2000
86258,AmebaWater,0,0
86259,Wilkinson,75,500
86260,CrystalGeyser,35,500
86261,Irohasu,70,500
86262,Volvic,66,500
86263,Onsensui,321,2000
86264,Onsensui,321,2000
86265,AlcaliIonWater,79,2000
86266,AlcaliIonWater,79,2000
86267,Volvic,66,500
86268,Irohasu,70,500
86269,Contrex,108,1500
86270,CrystalGeyser,35,500
86271,Volvic,66,500
86272,Onsensui,321,2000
86273,Wilkinson,75,500
86274,Wilkinson,75,500
86275,Contrex,108,1500
86276,Wilkinson,75,500
86277,Onsensui,321,2000
86278,Volvic,66,500
86279,Onsensui,321,2000
86280,Contrex,108,1500
86281,Perrier,79,500
86282,AlcaliIonWater,79,2000
86283,Contrex,108,1500
86284,AlcaliIonWater,79,2000
86285,AmebaWater,0,0
86286,Volvic,66,500
86287,AmebaWater,0,0
86288,Volvic,66,500
86289,Contrex,108,1500
86290,Contrex,108,1500
86291,Perrier,79,500
86292,AmebaWater,0,0
86293,Contrex,108,1500
86294,Onsensui,321,2000
86295,Wilkinson,75,500
86296,Wilkinson,75,500
86297,Perrier,79,500
86298,AmebaWater,0,0
86299,Perrier,79,500
86300,Volvic,66,500
86301,CrystalGeyser,35,500
86302,Wilkinson,75,500
86303,AlcaliIonWater,79,2000
86304,Contrex,108,1500
86305,Perrier,79,500
86306,Wilkinson,75,500
86307,CrystalGeyser,35,500
86308,Wilkinson,75,500
86309,Volvic,66,500
86310,Irohasu,70,500
86311,Irohasu,70,500
86312,Irohasu,70,500
86313,Onsensui,321,2000
86314,Wilkinson,75,500
86315,Perrier,79,500
86316,AlcaliIonWater,79,2000
86317,Irohasu,70,500
86318,Onsensui,321,2000
86319,Perrier,79,500
86320,AlcaliIonWater,79,2000
86321,Irohasu,70,500
86322,CrystalGeyser,35,500
86323,AlcaliIonWater,79,2000
86324,Irohasu,70,500
86325,AlcaliIonWater,79,2000
86326,Contrex,108,1500
86327,AmebaWater,0,0
86328,Contrex,108,1500
86329,Volvic,66,500
86330,Contrex,108,1500
86331,Volvic,66,500
86332,AmebaWater,0,0
86333,CrystalGeyser,35,500
86334,Wilkinson,75,500
86335,AlcaliIonWater,79,2000
86336,AlcaliIonWater,79,2000
86337,AlcaliIonWater,79,2000
86338,Wilkinson,75,500
86339,Wilkinson,75,500
86340,AmebaWater,0,0
86341,Irohasu,70,500
86342,CrystalGeyser,35,500
86343,Perrier,79,500
86344,AlcaliIonWater,79,2000
86345,Onsensui,321,2000
86346,Perrier,79,500
86347,Perrier,79,500
86348,Wilkinson,75,500
86349,Contrex,108,1500
86350,Onsensui,321,2000
86351,Wilkinson,75,500
86352,Wilkinson,75,500
86353,Irohasu,70,500
86354,AlcaliIonWater,79,2000
86355,AmebaWater,0,0
86356,Volvic,66,500
86357,AmebaWater,0,0
86358,AlcaliIonWater,79,2000
86359,Contrex,108,1500
86360,Wilkinson,75,500
86361,Onsensui,321,2000
86362,AlcaliIonWater,79,2000
86363,Perrier,79,500
86364,AlcaliIonWater,79,2000
86365,Volvic,66,500
86366,Perrier,79,500
86367,Wilkinson,75,500
86368,Contrex,108,1500
86369,Irohasu,70,500
86370,AmebaWater,0,0
86371,Volvic,66,500
86372,Irohasu,70,500
86373,Wilkinson,75,500
86374,AmebaWater,0,0
86375,AlcaliIonWater,79,2000
86376,Perrier,79,500
86377,Contrex,108,1500
86378,Irohasu,70,500
86379,Contrex,108,1500
86380,Wilkinson,75,500
86381,Irohasu,70,500
86382,Onsensui,321,2000
86383,AlcaliIonWater,79,2000
86384,AmebaWater,0,0
86385,Perrier,79,500
86386,Contrex,108,1500
86387,CrystalGeyser,35,500
86388,AlcaliIonWater,79,2000
86389,Volvic,66,500
86390,AlcaliIonWater,79,2000
86391,Volvic,66,500
86392,Wilkinson,75,500
86393,Volvic,66,500
86394,Volvic,66,500
86395,Irohasu,70,500
86396,Contrex,108,1500
86397,AlcaliIonWater,79,2000
86398,AmebaWater,0,0
86399,AlcaliIonWater,79,2000
86400,CrystalGeyser,35,500
86401,Contrex,108,1500
86402,CrystalGeyser,35,500
86403,CrystalGeyser,35,500
86404,Irohasu,70,500
86405,Irohasu,70,500
86406,Irohasu,70,500
86407,Volvic,66,500
86408,Contrex,108,1500
86409,Contrex,108,1500
86410,Perrier,79,500
86411,CrystalGeyser,35,500
86412,AmebaWater,0,0
86413,AmebaWater,0,0
86414,Wilkinson,75,500
86415,Wilkinson,75,500
86416,Onsensui,321,2000
86417,Contrex,108,1500
86418,AlcaliIonWater,79,2000
86419,Wilkinson,75,500
86420,Onsensui,321,2000
86421,AlcaliIonWater,79,2000
86422,Wilkinson,75,500
86423,Contrex,108,1500
86424,CrystalGeyser,35,500
86425,Contrex,108,1500
86426,AmebaWater,0,0
86427,AmebaWater,0,0
86428,Irohasu,70,500
86429,Wilkinson,75,500
86430,Volvic,66,500
86431,Contrex,108,1500
86432,CrystalGeyser,35,500
86433,Perrier,79,500
86434,AmebaWater,0,0
86435,Volvic,66,500
86436,CrystalGeyser,35,500
86437,Wilkinson,75,500
86438,Contrex,108,1500
86439,AmebaWater,0,0
86440,CrystalGeyser,35,500
86441,AmebaWater,0,0
86442,Perrier,79,500
86443,Onsensui,321,2000
86444,Irohasu,70,500
86445,Onsensui,321,2000
86446,Contrex,108,1500
86447,Onsensui,321,2000
86448,Irohasu,70,500
86449,Irohasu,70,500
86450,Volvic,66,500
86451,AmebaWater,0,0
86452,Perrier,79,500
86453,Irohasu,70,500
86454,AmebaWater,0,0
86455,Onsensui,321,2000
86456,Onsensui,321,2000
86457,Contrex,108,1500
86458,Perrier,79,500
86459,Contrex,108,1500
86460,Wilkinson,75,500
86461,Volvic,66,500
86462,AmebaWater,0,0
86463,AmebaWater,0,0
86464,Irohasu,70,500
86465,Wilkinson,75,500
86466,Irohasu,70,500
86467,Irohasu,70,500
86468,CrystalGeyser,35,500
86469,Irohasu,70,500
86470,AmebaWater,0,0
86471,Irohasu,70,500
86472,Wilkinson,75,500
86473,Perrier,79,500
86474,Perrier,79,500
86475,Onsensui,321,2000
86476,Contrex,108,1500
86477,Wilkinson,75,500
86478,Onsensui,321,2000
86479,AmebaWater,0,0
86480,Contrex,108,1500
86481,Wilkinson,75,500
86482,Contrex,108,1500
86483,Wilkinson,75,500
86484,Contrex,108,1500
86485,Wilkinson,75,500
86486,AlcaliIonWater,79,2000
86487,Perrier,79,500
86488,Irohasu,70,500
86489,Wilkinson,75,500
86490,Irohasu,70,500
86491,Wilkinson,75,500
86492,Volvic,66,500
86493,Contrex,108,1500
86494,CrystalGeyser,35,500
86495,Perrier,79,500
86496,CrystalGeyser,35,500
86497,Perrier,79,500
86498,Volvic,66,500
86499,Wilkinson,75,500
86500,Wilkinson,75,500
86501,Volvic,66,500
86502,Contrex,108,1500
86503,Perrier,79,500
86504,CrystalGeyser,35,500
86505,Wilkinson,75,500
86506,Wilkinson,75,500
86507,Contrex,108,1500
86508,Perrier,79,500
86509,Wilkinson,75,500
86510,Onsensui,321,2000
86511,Volvic,66,500
86512,AlcaliIonWater,79,2000
86513,Onsensui,321,2000
86514,AlcaliIonWater,79,2000
86515,AlcaliIonWater,79,2000
86516,Contrex,108,1500
86517,Onsensui,321,2000
86518,Perrier,79,500
86519,Irohasu,70,500
86520,Wilkinson,75,500
86521,CrystalGeyser,35,500
86522,CrystalGeyser,35,500
86523,Irohasu,70,500
86524,Onsensui,321,2000
86525,Volvic,66,500
86526,AmebaWater,0,0
86527,AlcaliIonWater,79,2000
86528,AlcaliIonWater,79,2000
86529,Onsensui,321,2000
86530,Irohasu,70,500
86531,Volvic,66,500
86532,Volvic,66,500
86533,Perrier,79,500
86534,Contrex,108,1500
86535,Volvic,66,500
86536,AmebaWater,0,0
86537,Wilkinson,75,500
86538,Wilkinson,75,500
86539,Onsensui,321,2000
86540,Wilkinson,75,500
86541,Wilkinson,75,500
86542,Contrex,108,1500
86543,Wilkinson,75,500
86544,AlcaliIonWater,79,2000
86545,Contrex,108,1500
86546,AmebaWater,0,0
86547,Wilkinson,75,500
86548,Volvic,66,500
86549,Volvic,66,500
86550,Onsensui,321,2000
86551,Volvic,66,500
86552,Onsensui,321,2000
86553,Wilkinson,75,500
86554,CrystalGeyser,35,500
86555,Perrier,79,500
86556,Wilkinson,75,500
86557,AmebaWater,0,0
86558,Volvic,66,500
86559,AlcaliIonWater,79,2000
86560,Perrier,79,500
86561,Wilkinson,75,500
86562,Perrier,79,500
86563,CrystalGeyser,35,500
86564,Perrier,79,500
86565,Onsensui,321,2000
86566,CrystalGeyser,35,500
86567,CrystalGeyser,35,500
86568,Contrex,108,1500
86569,AlcaliIonWater,79,2000
86570,Irohasu,70,500
86571,AmebaWater,0,0
86572,Perrier,79,500
86573,Volvic,66,500
86574,AlcaliIonWater,79,2000
86575,Onsensui,321,2000
86576,CrystalGeyser,35,500
86577,Wilkinson,75,500
86578,Irohasu,70,500
86579,AlcaliIonWater,79,2000
86580,Irohasu,70,500
86581,AmebaWater,0,0
86582,Irohasu,70,500
86583,Perrier,79,500
86584,Onsensui,321,2000
86585,CrystalGeyser,35,500
86586,CrystalGeyser,35,500
86587,Irohasu,70,500
86588,Contrex,108,1500
86589,AlcaliIonWater,79,2000
86590,Volvic,66,500
86591,Contrex,108,1500
86592,CrystalGeyser,35,500
86593,Perrier,79,500
86594,Wilkinson,75,500
86595,Contrex,108,1500
86596,Onsensui,321,2000
86597,AmebaWater,0,0
86598,Wilkinson,75,500
86599,AmebaWater,0,0
86600,AlcaliIonWater,79,2000
86601,Onsensui,321,2000
86602,AmebaWater,0,0
86603,CrystalGeyser,35,500
86604,Onsensui,321,2000
86605,Irohasu,70,500
86606,AlcaliIonWater,79,2000
86607,Irohasu,70,500
86608,Volvic,66,500
86609,Contrex,108,1500
86610,Perrier,79,500
86611,Onsensui,321,2000
86612,Irohasu,70,500
86613,Contrex,108,1500
86614,AlcaliIonWater,79,2000
86615,Contrex,108,1500
86616,AmebaWater,0,0
86617,AlcaliIonWater,79,2000
86618,Irohasu,70,500
86619,Contrex,108,1500
86620,Volvic,66,500
86621,Irohasu,70,500
86622,Wilkinson,75,500
86623,AmebaWater,0,0
86624,Wilkinson,75,500
86625,Irohasu,70,500
86626,Volvic,66,500
86627,Perrier,79,500
86628,Contrex,108,1500
86629,CrystalGeyser,35,500
86630,AmebaWater,0,0
86631,Volvic,66,500
86632,Wilkinson,75,500
86633,Contrex,108,1500
86634,Irohasu,70,500
86635,Volvic,66,500
86636,Onsensui,321,2000
86637,Irohasu,70,500
86638,Onsensui,321,2000
86639,Onsensui,321,2000
86640,AlcaliIonWater,79,2000
86641,Onsensui,321,2000
86642,AlcaliIonWater,79,2000
86643,Wilkinson,75,500
86644,Volvic,66,500
86645,Volvic,66,500
86646,AlcaliIonWater,79,2000
86647,Volvic,66,500
86648,Irohasu,70,500
86649,Perrier,79,500
86650,Perrier,79,500
86651,Irohasu,70,500
86652,Perrier,79,500
86653,AlcaliIonWater,79,2000
86654,Perrier,79,500
86655,Contrex,108,1500
86656,AmebaWater,0,0
86657,Contrex,108,1500
86658,Perrier,79,500
86659,AmebaWater,0,0
86660,CrystalGeyser,35,500
86661,AmebaWater,0,0
86662,Contrex,108,1500
86663,Wilkinson,75,500
86664,AlcaliIonWater,79,2000
86665,Irohasu,70,500
86666,Contrex,108,1500
86667,CrystalGeyser,35,500
86668,Perrier,79,500
86669,AmebaWater,0,0
86670,CrystalGeyser,35,500
86671,AlcaliIonWater,79,2000
86672,Wilkinson,75,500
86673,Onsensui,321,2000
86674,AmebaWater,0,0
86675,Volvic,66,500
86676,Wilkinson,75,500
86677,Perrier,79,500
86678,AmebaWater,0,0
86679,Contrex,108,1500
86680,Perrier,79,500
86681,CrystalGeyser,35,500
86682,Contrex,108,1500
86683,AmebaWater,0,0
86684,Irohasu,70,500
86685,Irohasu,70,500
86686,Irohasu,70,500
86687,CrystalGeyser,35,500
86688,Contrex,108,1500
86689,AlcaliIonWater,79,2000
86690,Perrier,79,500
86691,CrystalGeyser,35,500
86692,Wilkinson,75,500
86693,Onsensui,321,2000
86694,Onsensui,321,2000
86695,Irohasu,70,500
86696,AlcaliIonWater,79,2000
86697,Contrex,108,1500
86698,CrystalGeyser,35,500
86699,Irohasu,70,500
86700,Perrier,79,500
86701,CrystalGeyser,35,500
86702,AmebaWater,0,0
86703,AlcaliIonWater,79,2000
86704,Volvic,66,500
86705,Volvic,66,500
86706,Volvic,66,500
86707,AlcaliIonWater,79,2000
86708,Onsensui,321,2000
86709,AmebaWater,0,0
86710,Onsensui,321,2000
86711,CrystalGeyser,35,500
86712,AlcaliIonWater,79,2000
86713,Perrier,79,500
86714,AmebaWater,0,0
86715,Volvic,66,500
86716,AmebaWater,0,0
86717,AmebaWater,0,0
86718,AlcaliIonWater,79,2000
86719,AmebaWater,0,0
86720,Volvic,66,500
86721,Contrex,108,1500
86722,Irohasu,70,500
86723,Volvic,66,500
86724,Contrex,108,1500
86725,Onsensui,321,2000
86726,Irohasu,70,500
86727,CrystalGeyser,35,500
86728,AmebaWater,0,0
86729,AlcaliIonWater,79,2000
86730,Onsensui,321,2000
86731,Onsensui,321,2000
86732,Volvic,66,500
86733,Wilkinson,75,500
86734,Irohasu,70,500
86735,Volvic,66,500
86736,Perrier,79,500
86737,Irohasu,70,500
86738,Volvic,66,500
86739,Perrier,79,500
86740,Irohasu,70,500
86741,AmebaWater,0,0
86742,Perrier,79,500
86743,Volvic,66,500
86744,Volvic,66,500
86745,Volvic,66,500
86746,Perrier,79,500
86747,Irohasu,70,500
