id,name,price,size
8650,AmebaWater,0,0
8651,Volvic,66,500
8652,Irohasu,70,500
8653,Contrex,108,1500
8654,AmebaWater,0,0
8655,Wilkinson,75,500
8656,Volvic,66,500
8657,Wilkinson,75,500
8658,Perrier,79,500
8659,Perrier,79,500
8660,AmebaWater,0,0
8661,AlcaliIonWater,79,2000
8662,AmebaWater,0,0
8663,Wilkinson,75,500
8664,Irohasu,70,500
8665,Irohasu,70,500
8666,Contrex,108,1500
8667,Perrier,79,500
8668,AlcaliIonWater,79,2000
8669,Perrier,79,500
8670,Contrex,108,1500
8671,AlcaliIonWater,79,2000
8672,Contrex,108,1500
8673,Wilkinson,75,500
8674,AlcaliIonWater,79,2000
8675,Perrier,79,500
8676,CrystalGeyser,35,500
8677,Volvic,66,500
8678,Contrex,108,1500
8679,Wilkinson,75,500
8680,Wilkinson,75,500
8681,Volvic,66,500
8682,Irohasu,70,500
8683,AmebaWater,0,0
8684,Perrier,79,500
8685,Irohasu,70,500
8686,Irohasu,70,500
8687,AmebaWater,0,0
8688,Volvic,66,500
8689,AlcaliIonWater,79,2000
8690,Contrex,108,1500
8691,AlcaliIonWater,79,2000
8692,Volvic,66,500
8693,Perrier,79,500
8694,CrystalGeyser,35,500
8695,AmebaWater,0,0
8696,Contrex,108,1500
8697,Wilkinson,75,500
8698,Wilkinson,75,500
8699,AlcaliIonWater,79,2000
8700,Contrex,108,1500
8701,Contrex,108,1500
8702,CrystalGeyser,35,500
8703,Perrier,79,500
8704,Contrex,108,1500
8705,Perrier,79,500
8706,AmebaWater,0,0
8707,Irohasu,70,500
8708,Wilkinson,75,500
8709,Wilkinson,75,500
8710,AlcaliIonWater,79,2000
8711,Perrier,79,500
8712,AmebaWater,0,0
8713,Contrex,108,1500
8714,Volvic,66,500
8715,Contrex,108,1500
8716,AlcaliIonWater,79,2000
8717,Perrier,79,500
8718,Irohasu,70,500
8719,AlcaliIonWater,79,2000
8720,AlcaliIonWater,79,2000
8721,AmebaWater,0,0
8722,Perrier,79,500
8723,AlcaliIonWater,79,2000
8724,CrystalGeyser,35,500
8725,Contrex,108,1500
8726,AlcaliIonWater,79,2000
8727,AmebaWater,0,0
8728,Wilkinson,75,500
8729,AlcaliIonWater,79,2000
8730,Volvic,66,500
8731,Perrier,79,500
8732,Perrier,79,500
8733,Wilkinson,75,500
8734,Perrier,79,500
8735,Perrier,79,500
8736,Contrex,108,1500
8737,AmebaWater,0,0
8738,Contrex,108,1500
8739,Irohasu,70,500
8740,CrystalGeyser,35,500
8741,Volvic,66,500
8742,Irohasu,70,500
8743,Contrex,108,1500
8744,Contrex,108,1500
8745,AmebaWater,0,0
8746,AmebaWater,0,0
8747,AlcaliIonWater,79,2000
8748,Contrex,108,1500
8749,CrystalGeyser,35,500
8750,Perrier,79,500
8751,AlcaliIonWater,79,2000
8752,Contrex,108,1500
8753,CrystalGeyser,35,500
8754,Perrier,79,500
8755,Wilkinson,75,500
8756,AlcaliIonWater,79,2000
8757,AmebaWater,0,0
8758,Contrex,108,1500
8759,Wilkinson,75,500
8760,Contrex,108,1500
8761,AmebaWater,0,0
8762,AmebaWater,0,0
8763,AlcaliIonWater,79,2000
8764,AlcaliIonWater,79,2000
8765,CrystalGeyser,35,500
8766,Perrier,79,500
8767,Irohasu,70,500
8768,CrystalGeyser,35,500
8769,Perrier,79,500
8770,AmebaWater,0,0
8771,Contrex,108,1500
8772,Volvic,66,500
8773,Volvic,66,500
8774,AlcaliIonWater,79,2000
8775,Wilkinson,75,500
8776,Contrex,108,1500
8777,AmebaWater,0,0
8778,AlcaliIonWater,79,2000
8779,Wilkinson,75,500
8780,Irohasu,70,500
8781,Volvic,66,500
8782,CrystalGeyser,35,500
8783,Wilkinson,75,500
8784,AlcaliIonWater,79,2000
8785,Perrier,79,500
8786,Contrex,108,1500
8787,Volvic,66,500
8788,Volvic,66,500
8789,Wilkinson,75,500
8790,AmebaWater,0,0
8791,AlcaliIonWater,79,2000
8792,Perrier,79,500
8793,Perrier,79,500
8794,Contrex,108,1500
8795,Volvic,66,500
8796,Contrex,108,1500
8797,Contrex,108,1500
8798,Irohasu,70,500
8799,Contrex,108,1500
8800,Perrier,79,500
8801,Perrier,79,500
8802,CrystalGeyser,35,500
8803,Perrier,79,500
8804,Wilkinson,75,500
8805,Wilkinson,75,500
8806,Wilkinson,75,500
8807,Contrex,108,1500
8808,AmebaWater,0,0
8809,Volvic,66,500
8810,Wilkinson,75,500
8811,AlcaliIonWater,79,2000
8812,CrystalGeyser,35,500
8813,AmebaWater,0,0
8814,Contrex,108,1500
8815,AmebaWater,0,0
8816,Wilkinson,75,500
8817,Perrier,79,500
8818,Perrier,79,500
8819,AlcaliIonWater,79,2000
8820,Volvic,66,500
8821,Irohasu,70,500
8822,Contrex,108,1500
8823,Irohasu,70,500
8824,Perrier,79,500
8825,Volvic,66,500
8826,AlcaliIonWater,79,2000
8827,Irohasu,70,500
8828,Perrier,79,500
8829,CrystalGeyser,35,500
8830,Wilkinson,75,500
8831,Irohasu,70,500
8832,Wilkinson,75,500
8833,Perrier,79,500
8834,Perrier,79,500
8835,Irohasu,70,500
8836,Volvic,66,500
8837,AmebaWater,0,0
8838,Volvic,66,500
8839,Irohasu,70,500
8840,Volvic,66,500
8841,AmebaWater,0,0
8842,AmebaWater,0,0
8843,AlcaliIonWater,79,2000
8844,Contrex,108,1500
8845,Volvic,66,500
8846,Wilkinson,75,500
8847,AmebaWater,0,0
8848,Irohasu,70,500
8849,CrystalGeyser,35,500
8850,Volvic,66,500
8851,Irohasu,70,500
8852,Contrex,108,1500
8853,CrystalGeyser,35,500
8854,Wilkinson,75,500
8855,CrystalGeyser,35,500
8856,Contrex,108,1500
8857,Perrier,79,500
8858,Irohasu,70,500
8859,Irohasu,70,500
8860,Volvic,66,500
8861,Volvic,66,500
8862,Perrier,79,500
8863,Volvic,66,500
8864,Volvic,66,500
8865,CrystalGeyser,35,500
8866,Wilkinson,75,500
8867,Volvic,66,500
8868,Irohasu,70,500
8869,AlcaliIonWater,79,2000
8870,Perrier,79,500
8871,AlcaliIonWater,79,2000
8872,AmebaWater,0,0
8873,AmebaWater,0,0
8874,CrystalGeyser,35,500
8875,AlcaliIonWater,79,2000
8876,Wilkinson,75,500
8877,CrystalGeyser,35,500
8878,CrystalGeyser,35,500
8879,CrystalGeyser,35,500
8880,AlcaliIonWater,79,2000
8881,AmebaWater,0,0
8882,Wilkinson,75,500
8883,AlcaliIonWater,79,2000
8884,Perrier,79,500
8885,Volvic,66,500
8886,Contrex,108,1500
8887,Perrier,79,500
8888,Irohasu,70,500
8889,Contrex,108,1500
8890,Perrier,79,500
8891,Irohasu,70,500
8892,Contrex,108,1500
8893,CrystalGeyser,35,500
8894,AmebaWater,0,0
8895,AmebaWater,0,0
8896,Volvic,66,500
8897,CrystalGeyser,35,500
8898,AlcaliIonWater,79,2000
8899,Perrier,79,500
8900,Contrex,108,1500
8901,CrystalGeyser,35,500
8902,Volvic,66,500
8903,Perrier,79,500
8904,AlcaliIonWater,79,2000
8905,AmebaWater,0,0
8906,CrystalGeyser,35,500
8907,Wilkinson,75,500
8908,AlcaliIonWater,79,2000
8909,Perrier,79,500
8910,AmebaWater,0,0
8911,CrystalGeyser,35,500
8912,Wilkinson,75,500
8913,Volvic,66,500
8914,CrystalGeyser,35,500
8915,CrystalGeyser,35,500
8916,Perrier,79,500
8917,Contrex,108,1500
8918,AlcaliIonWater,79,2000
8919,Perrier,79,500
8920,Irohasu,70,500
8921,AlcaliIonWater,79,2000
8922,Irohasu,70,500
8923,Wilkinson,75,500
8924,Perrier,79,500
8925,AmebaWater,0,0
8926,Irohasu,70,500
8927,Wilkinson,75,500
8928,AlcaliIonWater,79,2000
8929,Contrex,108,1500
8930,AmebaWater,0,0
8931,Contrex,108,1500
8932,Perrier,79,500
8933,Perrier,79,500
8934,Perrier,79,500
8935,Wilkinson,75,500
8936,AmebaWater,0,0
8937,Wilkinson,75,500
8938,Contrex,108,1500
8939,Wilkinson,75,500
8940,AlcaliIonWater,79,2000
8941,Wilkinson,75,500
8942,AlcaliIonWater,79,2000
8943,Contrex,108,1500
8944,Perrier,79,500
8945,CrystalGeyser,35,500
8946,Contrex,108,1500
8947,Contrex,108,1500
8948,CrystalGeyser,35,500
8949,AmebaWater,0,0
8950,AmebaWater,0,0
8951,Irohasu,70,500
8952,Wilkinson,75,500
8953,Volvic,66,500
8954,Volvic,66,500
8955,Contrex,108,1500
8956,AmebaWater,0,0
8957,Contrex,108,1500
8958,Irohasu,70,500
8959,Contrex,108,1500
8960,Irohasu,70,500
8961,Perrier,79,500
8962,Contrex,108,1500
8963,AmebaWater,0,0
8964,AmebaWater,0,0
8965,Irohasu,70,500
8966,Perrier,79,500
8967,Volvic,66,500
8968,CrystalGeyser,35,500
8969,Wilkinson,75,500
8970,AlcaliIonWater,79,2000
8971,Irohasu,70,500
8972,Irohasu,70,500
8973,Wilkinson,75,500
8974,Contrex,108,1500
8975,Wilkinson,75,500
8976,Perrier,79,500
8977,Volvic,66,500
8978,Irohasu,70,500
8979,AlcaliIonWater,79,2000
8980,Contrex,108,1500
8981,AlcaliIonWater,79,2000
8982,Perrier,79,500
8983,Perrier,79,500
8984,Contrex,108,1500
8985,Contrex,108,1500
8986,CrystalGeyser,35,500
8987,Perrier,79,500
8988,Irohasu,70,500
8989,CrystalGeyser,35,500
8990,AlcaliIonWater,79,2000
8991,Contrex,108,1500
8992,AlcaliIonWater,79,2000
8993,AmebaWater,0,0
8994,Wilkinson,75,500
8995,AlcaliIonWater,79,2000
8996,Contrex,108,1500
8997,Irohasu,70,500
8998,Irohasu,70,500
8999,CrystalGeyser,35,500
9000,Irohasu,70,500
9001,Perrier,79,500
9002,AmebaWater,0,0
9003,Perrier,79,500
9004,Perrier,79,500
9005,Wilkinson,75,500
9006,Wilkinson,75,500
9007,Irohasu,70,500
9008,Wilkinson,75,500
9009,Wilkinson,75,500
9010,Volvic,66,500
9011,Wilkinson,75,500
9012,Wilkinson,75,500
9013,CrystalGeyser,35,500
9014,AlcaliIonWater,79,2000
9015,Perrier,79,500
9016,Wilkinson,75,500
9017,AmebaWater,0,0
9018,AmebaWater,0,0
9019,Wilkinson,75,500
9020,CrystalGeyser,35,500
9021,CrystalGeyser,35,500
9022,AmebaWater,0,0
9023,CrystalGeyser,35,500
9024,Volvic,66,500
9025,AlcaliIonWater,79,2000
9026,AmebaWater,0,0
9027,Perrier,79,500
9028,AmebaWater,0,0
9029,AmebaWater,0,0
9030,Irohasu,70,500
9031,Irohasu,70,500
9032,Wilkinson,75,500
9033,AmebaWater,0,0
9034,Irohasu,70,500
9035,CrystalGeyser,35,500
9036,Contrex,108,1500
9037,Contrex,108,1500
9038,Volvic,66,500
9039,Wilkinson,75,500
9040,Contrex,108,1500
9041,CrystalGeyser,35,500
9042,Irohasu,70,500
9043,Volvic,66,500
9044,Contrex,108,1500
9045,Wilkinson,75,500
9046,Contrex,108,1500
9047,Irohasu,70,500
9048,Wilkinson,75,500
9049,AlcaliIonWater,79,2000
9050,AlcaliIonWater,79,2000
9051,Contrex,108,1500
9052,Wilkinson,75,500
9053,Wilkinson,75,500
9054,AlcaliIonWater,79,2000
9055,Perrier,79,500
9056,Perrier,79,500
9057,CrystalGeyser,35,500
9058,AmebaWater,0,0
9059,Perrier,79,500
9060,CrystalGeyser,35,500
9061,CrystalGeyser,35,500
9062,Perrier,79,500
9063,Wilkinson,75,500
9064,AlcaliIonWater,79,2000
9065,Perrier,79,500
9066,Wilkinson,75,500
9067,Perrier,79,500
9068,Irohasu,70,500
9069,AlcaliIonWater,79,2000
9070,AmebaWater,0,0
9071,Perrier,79,500
9072,Wilkinson,75,500
9073,AlcaliIonWater,79,2000
9074,AlcaliIonWater,79,2000
9075,Contrex,108,1500
9076,AlcaliIonWater,79,2000
9077,AmebaWater,0,0
9078,CrystalGeyser,35,500
9079,Contrex,108,1500
9080,Volvic,66,500
9081,Irohasu,70,500
9082,Volvic,66,500
9083,Perrier,79,500
9084,AmebaWater,0,0
9085,Perrier,79,500
9086,Wilkinson,75,500
9087,Contrex,108,1500
9088,Volvic,66,500
9089,AlcaliIonWater,79,2000
9090,Irohasu,70,500
9091,Irohasu,70,500
9092,Perrier,79,500
9093,AmebaWater,0,0
9094,AlcaliIonWater,79,2000
9095,CrystalGeyser,35,500
9096,CrystalGeyser,35,500
9097,Contrex,108,1500
9098,Irohasu,70,500
9099,AlcaliIonWater,79,2000
9100,CrystalGeyser,35,500
9101,AlcaliIonWater,79,2000
9102,CrystalGeyser,35,500
9103,Perrier,79,500
9104,Volvic,66,500
9105,Perrier,79,500
9106,AmebaWater,0,0
9107,Perrier,79,500
9108,AlcaliIonWater,79,2000
9109,CrystalGeyser,35,500
9110,Wilkinson,75,500
9111,Perrier,79,500
9112,Perrier,79,500
9113,AmebaWater,0,0
9114,Contrex,108,1500
9115,Perrier,79,500
9116,Wilkinson,75,500
9117,Volvic,66,500
9118,AlcaliIonWater,79,2000
9119,Wilkinson,75,500
9120,AmebaWater,0,0
9121,AmebaWater,0,0
9122,Volvic,66,500
9123,CrystalGeyser,35,500
9124,Irohasu,70,500
9125,Perrier,79,500
9126,Wilkinson,75,500
9127,Wilkinson,75,500
9128,Wilkinson,75,500
9129,Volvic,66,500
9130,AmebaWater,0,0
9131,Wilkinson,75,500
9132,Contrex,108,1500
9133,AmebaWater,0,0
9134,Perrier,79,500
9135,Volvic,66,500
9136,Irohasu,70,500
9137,CrystalGeyser,35,500
9138,AmebaWater,0,0
9139,Volvic,66,500
9140,Perrier,79,500
9141,AmebaWater,0,0
9142,Perrier,79,500
9143,AlcaliIonWater,79,2000
9144,Perrier,79,500
9145,Perrier,79,500
9146,Perrier,79,500
9147,Irohasu,70,500
9148,Irohasu,70,500
9149,Irohasu,70,500
9150,Irohasu,70,500
9151,Contrex,108,1500
9152,AlcaliIonWater,79,2000
9153,Wilkinson,75,500
9154,Perrier,79,500
9155,AmebaWater,0,0
9156,Perrier,79,500
9157,Wilkinson,75,500
9158,Wilkinson,75,500
9159,Wilkinson,75,500
9160,Irohasu,70,500
9161,CrystalGeyser,35,500
9162,CrystalGeyser,35,500
9163,Irohasu,70,500
9164,CrystalGeyser,35,500
9165,Perrier,79,500
9166,Irohasu,70,500
9167,Irohasu,70,500
9168,AlcaliIonWater,79,2000
9169,Irohasu,70,500
9170,Perrier,79,500
9171,Volvic,66,500
9172,Volvic,66,500
9173,CrystalGeyser,35,500
9174,AmebaWater,0,0
9175,Perrier,79,500
9176,AlcaliIonWater,79,2000
9177,Wilkinson,75,500
9178,Perrier,79,500
9179,Perrier,79,500
9180,Perrier,79,500
9181,Volvic,66,500
9182,Irohasu,70,500
9183,Perrier,79,500
9184,Perrier,79,500
9185,Volvic,66,500
9186,Wilkinson,75,500
9187,CrystalGeyser,35,500
9188,AmebaWater,0,0
9189,Wilkinson,75,500
9190,AlcaliIonWater,79,2000
9191,Contrex,108,1500
9192,Volvic,66,500
9193,Irohasu,70,500
9194,AmebaWater,0,0
9195,Irohasu,70,500
9196,Perrier,79,500
9197,AlcaliIonWater,79,2000
9198,Contrex,108,1500
9199,Volvic,66,500
9200,AmebaWater,0,0
9201,AmebaWater,0,0
9202,Irohasu,70,500
9203,Volvic,66,500
9204,Irohasu,70,500
9205,Contrex,108,1500
9206,Wilkinson,75,500
9207,AmebaWater,0,0
9208,Volvic,66,500
9209,Irohasu,70,500
9210,Volvic,66,500
9211,Volvic,66,500
9212,Volvic,66,500
9213,Perrier,79,500
9214,Wilkinson,75,500
9215,CrystalGeyser,35,500
9216,Perrier,79,500
9217,Contrex,108,1500
9218,Volvic,66,500
9219,Contrex,108,1500
9220,Perrier,79,500
9221,AmebaWater,0,0
9222,AmebaWater,0,0
9223,AlcaliIonWater,79,2000
9224,Contrex,108,1500
9225,Volvic,66,500
9226,Volvic,66,500
9227,Wilkinson,75,500
9228,CrystalGeyser,35,500
9229,Wilkinson,75,500
9230,CrystalGeyser,35,500
9231,Perrier,79,500
9232,CrystalGeyser,35,500
9233,Volvic,66,500
9234,Wilkinson,75,500
9235,Contrex,108,1500
9236,Wilkinson,75,500
9237,Perrier,79,500
9238,Wilkinson,75,500
9239,Perrier,79,500
9240,Irohasu,70,500
9241,Volvic,66,500
9242,Perrier,79,500
9243,AmebaWater,0,0
9244,Volvic,66,500
9245,AlcaliIonWater,79,2000
9246,AlcaliIonWater,79,2000
9247,Perrier,79,500
9248,Perrier,79,500
9249,Wilkinson,75,500
9250,Volvic,66,500
9251,Irohasu,70,500
9252,AmebaWater,0,0
9253,Contrex,108,1500
9254,Wilkinson,75,500
9255,Perrier,79,500
9256,CrystalGeyser,35,500
9257,CrystalGeyser,35,500
9258,Contrex,108,1500
9259,Perrier,79,500
9260,Volvic,66,500
9261,Contrex,108,1500
9262,Irohasu,70,500
9263,Irohasu,70,500
9264,AlcaliIonWater,79,2000
9265,Wilkinson,75,500
9266,Irohasu,70,500
9267,Volvic,66,500
9268,Contrex,108,1500
9269,AlcaliIonWater,79,2000
9270,Wilkinson,75,500
9271,CrystalGeyser,35,500
9272,Perrier,79,500
9273,Irohasu,70,500
9274,Wilkinson,75,500
9275,Irohasu,70,500
9276,AmebaWater,0,0
9277,Perrier,79,500
9278,Volvic,66,500
9279,Perrier,79,500
9280,Irohasu,70,500
9281,AmebaWater,0,0
9282,Perrier,79,500
9283,Irohasu,70,500
9284,AlcaliIonWater,79,2000
9285,Perrier,79,500
9286,CrystalGeyser,35,500
9287,CrystalGeyser,35,500
9288,Contrex,108,1500
9289,CrystalGeyser,35,500
9290,CrystalGeyser,35,500
9291,Wilkinson,75,500
9292,CrystalGeyser,35,500
9293,AlcaliIonWater,79,2000
9294,AlcaliIonWater,79,2000
9295,Irohasu,70,500
9296,Wilkinson,75,500
9297,Perrier,79,500
9298,Contrex,108,1500
9299,Contrex,108,1500
9300,AlcaliIonWater,79,2000
9301,Perrier,79,500
9302,Perrier,79,500
9303,Volvic,66,500
9304,AlcaliIonWater,79,2000
9305,Wilkinson,75,500
9306,Contrex,108,1500
9307,Volvic,66,500
9308,AmebaWater,0,0
9309,Contrex,108,1500
9310,Contrex,108,1500
9311,Irohasu,70,500
9312,AmebaWater,0,0
9313,Contrex,108,1500
9314,Perrier,79,500
9315,AmebaWater,0,0
9316,Contrex,108,1500
9317,Contrex,108,1500
9318,AmebaWater,0,0
9319,AmebaWater,0,0
9320,Volvic,66,500
9321,AlcaliIonWater,79,2000
9322,Contrex,108,1500
9323,Volvic,66,500
9324,Contrex,108,1500
9325,Contrex,108,1500
9326,AmebaWater,0,0
9327,Contrex,108,1500
9328,Contrex,108,1500
9329,Wilkinson,75,500
9330,AmebaWater,0,0
9331,Perrier,79,500
9332,Perrier,79,500
9333,CrystalGeyser,35,500
9334,CrystalGeyser,35,500
9335,Volvic,66,500
9336,Irohasu,70,500
9337,Irohasu,70,500
9338,Contrex,108,1500
9339,Contrex,108,1500
9340,Wilkinson,75,500
9341,Perrier,79,500
9342,Irohasu,70,500
9343,Volvic,66,500
9344,AmebaWater,0,0
9345,AmebaWater,0,0
9346,Irohasu,70,500
9347,CrystalGeyser,35,500
9348,Volvic,66,500
9349,Contrex,108,1500
9350,Wilkinson,75,500
9351,AmebaWater,0,0
9352,AmebaWater,0,0
9353,Perrier,79,500
9354,AmebaWater,0,0
9355,CrystalGeyser,35,500
9356,Irohasu,70,500
9357,Perrier,79,500
9358,Perrier,79,500
9359,AmebaWater,0,0
9360,Contrex,108,1500
9361,Contrex,108,1500
9362,Volvic,66,500
9363,Wilkinson,75,500
9364,AlcaliIonWater,79,2000
9365,Wilkinson,75,500
9366,Volvic,66,500
9367,Irohasu,70,500
9368,Wilkinson,75,500
9369,CrystalGeyser,35,500
9370,Volvic,66,500
9371,AmebaWater,0,0
9372,AmebaWater,0,0
9373,Volvic,66,500
9374,CrystalGeyser,35,500
9375,Irohasu,70,500
9376,AlcaliIonWater,79,2000
9377,Wilkinson,75,500
9378,Volvic,66,500
9379,Contrex,108,1500
9380,AlcaliIonWater,79,2000
9381,AlcaliIonWater,79,2000
9382,Contrex,108,1500
9383,AlcaliIonWater,79,2000
9384,AlcaliIonWater,79,2000
9385,AmebaWater,0,0
9386,Irohasu,70,500
9387,Wilkinson,75,500
9388,AlcaliIonWater,79,2000
9389,AmebaWater,0,0
9390,Perrier,79,500
9391,Wilkinson,75,500
9392,Volvic,66,500
9393,AlcaliIonWater,79,2000
9394,AmebaWater,0,0
9395,Volvic,66,500
9396,Contrex,108,1500
9397,AlcaliIonWater,79,2000
9398,Wilkinson,75,500
9399,Wilkinson,75,500
9400,Perrier,79,500
9401,Irohasu,70,500
9402,Wilkinson,75,500
9403,Wilkinson,75,500
9404,AmebaWater,0,0
9405,Wilkinson,75,500
9406,AmebaWater,0,0
9407,AlcaliIonWater,79,2000
9408,Contrex,108,1500
9409,AmebaWater,0,0
9410,Volvic,66,500
9411,Irohasu,70,500
9412,Contrex,108,1500
9413,Volvic,66,500
9414,Irohasu,70,500
9415,Wilkinson,75,500
9416,CrystalGeyser,35,500
9417,Perrier,79,500
9418,Wilkinson,75,500
9419,AmebaWater,0,0
9420,Contrex,108,1500
9421,AlcaliIonWater,79,2000
9422,Irohasu,70,500
9423,AmebaWater,0,0
9424,Contrex,108,1500
9425,Irohasu,70,500
9426,Irohasu,70,500
9427,Perrier,79,500
9428,Irohasu,70,500
9429,Irohasu,70,500
9430,AmebaWater,0,0
9431,Perrier,79,500
9432,CrystalGeyser,35,500
9433,CrystalGeyser,35,500
9434,Irohasu,70,500
9435,Volvic,66,500
9436,Volvic,66,500
9437,Irohasu,70,500
9438,AmebaWater,0,0
9439,AlcaliIonWater,79,2000
9440,CrystalGeyser,35,500
9441,Irohasu,70,500
9442,AmebaWater,0,0
9443,Wilkinson,75,500
9444,Perrier,79,500
9445,Contrex,108,1500
9446,CrystalGeyser,35,500
9447,Contrex,108,1500
9448,Wilkinson,75,500
9449,Volvic,66,500
9450,CrystalGeyser,35,500
9451,AlcaliIonWater,79,2000
9452,CrystalGeyser,35,500
9453,Irohasu,70,500
9454,Wilkinson,75,500
9455,AmebaWater,0,0
9456,CrystalGeyser,35,500
9457,Perrier,79,500
9458,Irohasu,70,500
9459,Irohasu,70,500
9460,Volvic,66,500
9461,Contrex,108,1500
9462,CrystalGeyser,35,500
9463,Contrex,108,1500
9464,CrystalGeyser,35,500
9465,AlcaliIonWater,79,2000
9466,Irohasu,70,500
9467,AlcaliIonWater,79,2000
9468,Volvic,66,500
9469,AmebaWater,0,0
9470,Perrier,79,500
9471,Contrex,108,1500
9472,CrystalGeyser,35,500
9473,Perrier,79,500
9474,Volvic,66,500
9475,Perrier,79,500
9476,AlcaliIonWater,79,2000
9477,AmebaWater,0,0
9478,AmebaWater,0,0
9479,Wilkinson,75,500
9480,AmebaWater,0,0
9481,Contrex,108,1500
9482,Perrier,79,500
9483,Volvic,66,500
9484,Wilkinson,75,500
9485,Perrier,79,500
9486,Perrier,79,500
9487,Contrex,108,1500
9488,Contrex,108,1500
9489,Contrex,108,1500
9490,CrystalGeyser,35,500
9491,Wilkinson,75,500
9492,AlcaliIonWater,79,2000
9493,Perrier,79,500
9494,Contrex,108,1500
9495,AmebaWater,0,0
9496,AlcaliIonWater,79,2000
9497,Volvic,66,500
9498,CrystalGeyser,35,500
9499,Perrier,79,500
9500,CrystalGeyser,35,500
9501,AlcaliIonWater,79,2000
9502,AmebaWater,0,0
9503,AmebaWater,0,0
9504,Irohasu,70,500
9505,AlcaliIonWater,79,2000
9506,Contrex,108,1500
9507,Irohasu,70,500
9508,AmebaWater,0,0
9509,Wilkinson,75,500
9510,Perrier,79,500
9511,Irohasu,70,500
9512,Perrier,79,500
9513,AlcaliIonWater,79,2000
9514,Volvic,66,500
9515,Perrier,79,500
9516,Wilkinson,75,500
9517,Irohasu,70,500
9518,AlcaliIonWater,79,2000
9519,CrystalGeyser,35,500
9520,AmebaWater,0,0
9521,Irohasu,70,500
9522,AmebaWater,0,0
9523,AlcaliIonWater,79,2000
9524,Perrier,79,500
9525,Irohasu,70,500
9526,AlcaliIonWater,79,2000
9527,AmebaWater,0,0
9528,CrystalGeyser,35,500
9529,Contrex,108,1500
9530,Volvic,66,500
9531,AmebaWater,0,0
9532,AlcaliIonWater,79,2000
9533,Contrex,108,1500
9534,Volvic,66,500
9535,CrystalGeyser,35,500
9536,Perrier,79,500
9537,Contrex,108,1500
9538,AmebaWater,0,0
9539,Irohasu,70,500
9540,CrystalGeyser,35,500
9541,CrystalGeyser,35,500
9542,CrystalGeyser,35,500
9543,Wilkinson,75,500
9544,Perrier,79,500
9545,Contrex,108,1500
9546,Irohasu,70,500
9547,Perrier,79,500
9548,Volvic,66,500
9549,Contrex,108,1500
9550,Wilkinson,75,500
9551,Volvic,66,500
9552,Volvic,66,500
9553,Wilkinson,75,500
9554,Perrier,79,500
9555,AmebaWater,0,0
9556,CrystalGeyser,35,500
9557,Contrex,108,1500
9558,Perrier,79,500
9559,Wilkinson,75,500
9560,Irohasu,70,500
9561,Irohasu,70,500
9562,CrystalGeyser,35,500
9563,AmebaWater,0,0
9564,AlcaliIonWater,79,2000
9565,Contrex,108,1500
9566,AlcaliIonWater,79,2000
9567,AmebaWater,0,0
9568,AmebaWater,0,0
9569,Perrier,79,500
9570,Contrex,108,1500
9571,Irohasu,70,500
9572,AmebaWater,0,0
9573,Contrex,108,1500
9574,CrystalGeyser,35,500
9575,Contrex,108,1500
9576,Perrier,79,500
9577,Irohasu,70,500
9578,Volvic,66,500
9579,AlcaliIonWater,79,2000
9580,Wilkinson,75,500
9581,Wilkinson,75,500
9582,Wilkinson,75,500
9583,Volvic,66,500
9584,Perrier,79,500
9585,Contrex,108,1500
9586,AlcaliIonWater,79,2000
9587,Irohasu,70,500
9588,AmebaWater,0,0
9589,Volvic,66,500
9590,AlcaliIonWater,79,2000
9591,Wilkinson,75,500
9592,Irohasu,70,500
9593,AmebaWater,0,0
9594,AlcaliIonWater,79,2000
9595,Wilkinson,75,500
9596,Irohasu,70,500
9597,Contrex,108,1500
9598,CrystalGeyser,35,500
9599,Contrex,108,1500
9600,Volvic,66,500
9601,Volvic,66,500
9602,CrystalGeyser,35,500
9603,CrystalGeyser,35,500
9604,Volvic,66,500
9605,AlcaliIonWater,79,2000
9606,Perrier,79,500
9607,Volvic,66,500
9608,AlcaliIonWater,79,2000
9609,Irohasu,70,500
9610,Wilkinson,75,500
9611,Irohasu,70,500
9612,CrystalGeyser,35,500
9613,Irohasu,70,500
9614,AlcaliIonWater,79,2000
9615,Wilkinson,75,500
9616,Volvic,66,500
9617,Irohasu,70,500
9618,Volvic,66,500
9619,AmebaWater,0,0
9620,Perrier,79,500
9621,Perrier,79,500
9622,Volvic,66,500
9623,Contrex,108,1500
9624,CrystalGeyser,35,500
9625,Contrex,108,1500
9626,Perrier,79,500
9627,Contrex,108,1500
9628,Perrier,79,500
9629,CrystalGeyser,35,500
9630,AlcaliIonWater,79,2000
9631,CrystalGeyser,35,500
9632,Volvic,66,500
9633,AlcaliIonWater,79,2000
9634,CrystalGeyser,35,500
9635,Wilkinson,75,500
9636,Wilkinson,75,500
9637,Irohasu,70,500
9638,Perrier,79,500
9639,Contrex,108,1500
9640,AmebaWater,0,0
9641,Perrier,79,500
9642,Volvic,66,500
9643,CrystalGeyser,35,500
9644,AmebaWater,0,0
9645,AmebaWater,0,0
9646,Perrier,79,500
9647,Wilkinson,75,500
9648,Irohasu,70,500
9649,Irohasu,70,500
9650,CrystalGeyser,35,500
9651,AmebaWater,0,0
9652,Wilkinson,75,500
9653,AmebaWater,0,0
9654,Contrex,108,1500
9655,Contrex,108,1500
9656,Perrier,79,500
